doceid	segment_id	start_char	end_char	start_segment_offset	end_segment_offset
L0C04CVBL	52	2856	3132	59048	63920
L0C04CVBL	53	3135	3237	63921	65925
L0C04CVBL	54	3239	3251	65926	66226
L0C04CVBL	55	3256	3312	66227	67512
L0C04CVBL	56	3316	3436	67513	69824
L0C04CVBL	57	3439	3546	69825	71842
L0C04CVBL	58	3551	3620	71843	73422
L0C04CVBL	59	3623	3644	73423	74098
L0C04CVBL	60	3646	3694	74099	75186
L0C04CVBL	61	3696	3768	75187	76770
L0C04CVBL	62	3771	3871	76771	78864
L0C04CVBL	63	3877	3939	78865	80165
L0C04CVBL	64	3942	3986	80166	81243
L0C04CVBL	65	3988	4017	81244	82115
L0C04CVBL	66	4022	4084	82116	83589
L0C04CVBL	67	4087	4131	83590	84851
L0C04CVBL	68	4134	4172	84852	85832
L0C04CVBL	69	4177	4227	85833	87109
L0C04CVBL	70	4230	4257	87110	87886
L0C04CVBL	71	4259	4275	87887	88374
L0C04CVBL	72	4281	4331	88375	89467
L0C04CVBL	73	4334	4378	89468	90551
L0C04CVBM	0	1	85	279	1719
L0C04CVBM	1	90	165	1720	3173
L0C04CVBM	2	168	294	3174	5601
L0C04CVBM	3	297	300	5602	5788
L0C04CVBM	4	303	343	5789	6653
L0C04CVBM	5	346	592	6654	11079
L0C04CVBM	6	595	725	11080	13784
L0C04CVBM	7	730	780	13785	14930
L0C04CVBM	8	782	792	14931	15305
L0C04CVBM	9	794	858	15306	16564
L0C04CVBM	10	861	906	16565	17627
L0C04CVBM	11	908	947	17628	18588
L0C04CVBM	12	950	1234	18589	24104
L0C04CVBM	13	1237	1343	24105	26305
L0C04CVBM	14	1345	1371	26306	27082
L0C04CVBM	15	1374	1505	27083	29956
L0C04CVBM	16	1508	1616	29957	32070
L0C04CVBM	17	1619	1873	32071	36822
L0C04CVBM	18	1876	2043	36823	40220
L0C04CVBM	19	2046	2146	40221	42407
L0C04CVBM	20	2148	2199	42408	43410
L0C04CVBM	21	2201	2262	43411	44709
L0C04CVBM	22	2267	2372	44710	46719
L0C04CVBM	23	2374	2464	46720	48885
L0C04CVBM	24	2467	2581	48886	51003
L0C04CVBM	25	2584	2728	51004	53734
L0C04CVBM	26	2731	2982	53735	58209
L0C04CVBM	27	2985	3093	58210	60315
L0C04CVBM	28	3095	3236	60316	63306
L0C04CVBM	29	3239	3401	63307	67058
L0C04CVBM	30	3404	3552	67059	70785
L0C04CVBM	31	3555	3725	70786	74381
L0C04CVBM	32	3727	3883	74382	77759
L0C04CVBM	33	3888	4040	77760	80947
L0C04CVBM	34	4043	4195	80948	83863
L0C04CVBM	35	4197	4367	83864	87449
L0C04CVBM	36	4370	4481	87450	90019
L0C04CVBM	37	4484	4672	90020	93729
L0C04CVBM	38	4675	4783	93730	96197
L0C04CVBM	39	4786	4841	96198	97481
L0C04CVBM	40	4843	4906	97482	98957
L0C04CVBM	41	4908	4936	98958	99736
L0C04CVBM	42	4938	4951	99737	100132
L0C04CVBM	43	4954	5083	100133	102730
L0C04CVBM	44	5086	5113	102731	103509
L0C04CVBM	45	5115	5219	103510	105791
L0C04CVBM	46	5222	5387	105792	109547
L0C04CVBM	47	5390	5531	109548	112633
L0C04CVBM	48	5533	5535	112634	112915
L0C04CVBM	49	5537	5599	112916	114488
L0C04CVBM	50	5602	5729	114489	117086
L0C04CVBM	51	5731	5772	117087	118250
L0C04CVBM	52	5774	5786	118251	118641
L0C04CVBM	53	5789	5910	118642	121135
L0C04CVBM	54	5913	6091	121136	124467
L0C04CVBM	55	6094	6176	124468	126619
L0C04CVBM	56	6179	6233	126620	127991
L0C04CVBM	57	6236	6310	127992	129489
L0C04CVBM	58	6313	6449	129490	132467
L0C04CVBM	59	6451	6515	132468	133855
L0C04CVBM	60	6518	6619	133856	136227
L0C04CVBM	61	6622	6649	136228	137182
L0C04CVBM	62	6651	6673	137183	137680
L0C04CVBM	63	6676	6690	137681	137898
L0C04CVBM	64	6693	6693	137899	138086
L0C04CVBO	0	1	59	279	1323
L0C04CVBO	1	63	169	1324	3352
L0C04CVBO	2	172	326	3353	6101
L0C04CVBO	3	329	435	6102	8053
L0C04CVBO	4	438	571	8054	10586
L0C04CVBO	5	574	678	10587	12449
L0C04CVBO	6	682	863	12450	15949
L0C04CVBO	7	866	978	15950	18271
L0C04CVBO	8	980	1050	18272	19560
L0C04CVBO	9	1053	1189	19561	22237
L0C04CVBO	10	1192	1349	22238	25168
L0C04CVBO	11	1352	1474	25169	27583
L0C04CVBO	12	1477	1625	27584	30319
L0C04CVBO	13	1628	1754	30320	33012
L0C04CVBO	14	1757	1829	33013	34510
L0C04CVBO	15	1832	1972	34511	36867
L0C04CVBO	16	1975	2088	36868	39260
L0C04CVBO	17	2091	2200	39261	41375
L0C04CVBO	18	2203	2335	41376	43891
L0C04CVBO	19	2338	2468	43892	46134
L0C04CVBO	20	2471	2593	46135	48270
L0C04CVBO	21	2597	2696	48271	50448
L0C04CVBO	22	2698	2753	50449	51457
L0C04CVBO	23	2756	2874	51458	53675
L0C04CVBO	24	2877	2998	53676	55899
L0C04CVBO	25	3001	3116	55900	58293
L0C04CVBO	26	3119	3238	58294	60877
L0C04CVBO	27	3241	3425	60878	64041
L0C04CVBO	28	3428	3522	64042	65761
L0C04CVBO	29	3525	3655	65762	68547
L0C04CVBO	30	3658	3780	68548	70776
L0C04CVBO	31	3783	3933	70777	73511
L0C04CVBO	32	3936	4088	73512	76429
L0C04CVBO	33	4091	4207	76430	78464
L0C04CVBO	34	4210	4377	78465	81882
L0C04CVBO	35	4379	4656	81883	86670
L0C04CVBO	36	4658	4757	86671	88848
L0C04CVBP	0	1	40	280	963
L0C04CVBP	1	44	188	964	4017
L0C04CVBP	2	190	257	4018	5632
L0C04CVBP	3	259	283	5633	6293
L0C04CVBP	4	285	312	6294	7046
L0C04CVBP	5	314	409	7047	9154
L0C04CVBP	6	411	459	9155	10207
L0C04CVBP	7	461	528	10208	11820
L0C04CVBP	8	532	615	11821	13906
L0C04CVBP	9	617	668	13907	14879
L0C04CVBP	10	672	676	14880	15070
L0C04CVBP	11	680	846	15071	18308
L0C04CVBP	12	848	1027	18309	21855
L0C04CVBP	13	1030	1161	21856	24459
L0C04CVBP	14	1163	1205	24460	25266
L0C04CVBP	15	1207	1227	25267	26031
L0C04CVBP	16	1229	1241	26032	26512
L0C04CVBP	17	1244	1358	26513	28903
L0C04CVBP	18	1360	1382	28904	29492
L0C04CVBP	19	1385	1395	29493	29879
L0C04CVBP	20	1397	1410	29880	30361
L0C04CVBP	21	1414	1444	30362	31055
L0C04CVBP	22	1446	1500	31056	32333
L0C04CVBP	23	1504	1626	32334	34476
L0C04CVBP	24	1630	1664	34477	35445
L0C04CVBP	25	1666	1712	35446	36260
L0C04CVBP	26	1714	1815	36261	38262
L0C04CVBP	27	1817	2010	38263	42072
L0C04CVBP	28	2013	2111	42073	44070
L0C04CVBP	29	2115	2146	44071	44855
L0C04CVBP	30	2148	2177	44856	45636
L0C04CVBP	31	2179	2221	45637	46804
L0C04CVBP	32	2225	2249	46805	47397
L0C04CVBP	33	2253	2260	47398	47778
L0C04CVBP	34	2262	2417	47779	50788
L0C04CVBP	35	2419	2425	50789	51078
L0C04CVBP	36	2427	2436	51079	51374
L0C04CVBP	37	2438	2443	51375	51662
L0C04CVBP	38	2445	2457	51663	52053
L0C04CVBP	39	2459	2465	52054	52343
L0C04CVBP	40	2467	2525	52344	53809
L0C04CVBP	41	2528	2641	53810	56015
L0C04CVBP	42	2643	2728	56016	57895
L0C04CVBP	43	2730	2825	57896	59975
L0C04CVBP	44	2828	2831	59976	60259
L0C04CVBP	45	2833	2899	60260	61741
L0C04CVBP	46	2901	3037	61742	64895
L0C04CVBP	47	3040	3110	64896	66477
L0C04CVBP	48	3112	3160	66478	67837
L0C04CVBP	49	3164	3188	67838	68430
L0C04CVBP	50	3192	3214	68431	69199
L0C04CVBP	51	3216	3278	69200	70315
L0C04CVBP	52	3280	3378	70316	72225
L0C04CVBP	53	3380	3494	72226	74433
L0C04CVBP	54	3496	3687	74434	77968
L0C04CVBP	55	3691	3933	77969	82963
L0C04CVBP	56	3935	4059	82964	85737
L0C04CVBP	57	4062	4236	85738	89606
L0C04CVBP	58	4238	4264	89607	90292
L0C04CVBP	59	4266	4294	90293	91071
L0C04CVBP	60	4296	4313	91072	91561
L0C04CVBP	61	4315	4344	91562	92342
L0C04CVBP	62	4346	4369	92343	93022
L0C04CVBP	63	4371	4478	93023	95315
L0C04CVBP	64	4480	4539	95316	96696
L0C04CVBP	65	4541	4585	96697	97774
L0C04CVBP	66	4587	4630	97775	98763
L0C04CVBP	67	4632	4692	98764	100143
L0C04CVBP	68	4695	4869	100144	103731
L0C04CVBP	69	4871	5229	103732	110301
L0C04CVBP	70	5231	5747	110302	119992
L0C04CVBP	71	5750	5827	119993	121766
L0C04CVBP	72	5831	5883	121767	122771
L0C04CVBP	73	5885	6113	122772	126557
L0C04CVBP	74	6116	6317	126558	130201
L0C04CVBP	75	6321	6468	130202	133285
L0C04CVBP	76	6470	6516	133286	134547
L0C04CVBP	77	6520	6572	134548	135911
L0C04CVBP	78	6574	6682	135912	137927
L0C04CVBP	79	6684	7175	137928	146845
L0C04CVBP	80	7177	7273	146846	148841
L0C04CVBP	81	7275	7439	148842	152323
L0C04CVBP	82	7443	7461	152324	152814
L0C04CVBP	83	7465	7547	152815	155056
L0C04CVBP	84	7549	7564	155057	155541
L0C04CVBP	85	7567	7678	155542	158017
L0C04CVBP	86	7682	7733	158018	159109
L0C04CVBP	87	7735	7784	159110	160200
L0C04CVBP	88	7786	7822	160201	161084
L0C04CVBP	89	7824	7833	161085	161469
L0C04CVBP	90	7837	7933	161470	163551
L0C04CVBP	91	7937	8038	163552	165913
L0C04CVBP	92	8040	8086	165914	166995
L0C04CVBP	93	8088	8161	166996	168581
L0C04CVBP	94	8163	8226	168582	169971
L0C04CVBP	95	8228	8257	169972	170752
L0C04CVBP	96	8259	8294	170753	171723
L0C04CVBP	97	8296	8310	171724	172207
L0C04CVBP	98	8314	8537	172208	176619
L0C04CVBP	99	8539	8590	176620	177801
L0C04CVBP	100	8594	8614	177802	178392
L0C04CVBP	101	8616	8682	178393	179798
L0C04CVBP	102	8684	8737	179799	181087
L0C04CVBP	103	8741	8801	181088	182118
L0C04CVBP	104	8803	8870	182119	183617
L0C04CVBP	105	8872	9037	183618	186859
L0C04CVBP	106	9041	9050	186860	187248
L0C04CVBP	107	9054	9061	187249	187543
L0C04CVBP	108	9063	9085	187544	188228
L0C04CVBP	109	9087	9137	188229	189239
L0C04CVBP	110	9139	9197	189240	190720
L0C04CVBP	111	9199	9265	190721	192490
L0C04CVBP	112	9267	9296	192491	193189
L0C04CVBP	113	9300	9472	193190	196085
L0C04CVBP	114	9475	9655	196086	200095
L0C04CVBP	115	9657	9752	200096	201923
L0C04CVBP	116	9756	9794	201924	202910
L0C04CVBP	117	9796	9828	202911	203705
L0C04CVBP	118	9830	9869	203706	204514
L0C04CVBP	119	9871	9894	204515	205201
L0C04CVBP	120	9898	9980	205202	206912
L0C04CVBP	121	9982	9999	206913	207407
L0C04CVBP	122	10003	10133	207408	210087
L0C04CVBP	123	10136	10285	210088	213087
L0C04CVBP	124	10287	10332	213088	214108
L0C04CVBP	125	10334	10408	214109	215932
L0C04CVBP	126	10410	10500	215933	217788
L0C04CVBP	127	10502	10566	217789	219313
L0C04CVBP	128	10568	10599	219314	220122
L0C04CVBP	129	10601	10671	220123	221565
L0C04CVBP	130	10675	10710	221566	222293
L0C04CVBP	131	10714	10737	222294	222994
L0C04CVBP	132	10739	10778	222995	224005
L0C04CVBP	133	10782	10911	224006	226685
L0C04CVBP	134	10913	11007	226686	228547
L0C04CVBP	135	11009	11202	228548	232010
L0C04CVBP	136	11204	11389	232011	235920
L0C04CVBP	137	11391	11437	235921	237221
L0C04CVBP	138	11439	11563	237222	239704
L0C04CVBP	139	11565	11630	239705	241419
L0C04CVBP	140	11635	11827	241420	245160
L0C04CVBP	141	11831	11905	245161	246984
L0C04CVBP	142	11907	12172	246985	251888
L0C04CVBP	143	12174	12359	251889	255515
L0C04CVBP	144	12361	12372	255516	256008
L0C04CVBP	145	12374	12402	256009	256719
L0C04CVBP	146	12406	12604	256720	260838
L0C04CVBP	147	12606	12652	260839	261861
L0C04CVBP	148	12654	12897	261862	266908
L0C04CVBP	149	12900	12997	266909	269152
L0C04CVBP	150	12999	13106	269153	271414
L0C04CVBP	151	13108	13157	271415	272814
L0C04CVBP	152	13159	13173	272815	273313
L0C04CVBP	153	13176	13200	273314	274202
L0C04CVBP	154	13204	13276	274203	276022
L0C04CVBP	155	13278	13470	276023	280506
L0C04CVBQ	0	1	145	279	2448
L0C04CVBQ	1	149	335	2449	5959
L0C04CVBQ	2	337	511	5960	9095
L0C04CVBQ	3	513	631	9096	11247
L0C04CVBQ	4	634	766	11248	13700
L0C04CVBQ	5	769	885	13701	15849
L0C04CVBQ	6	887	1022	15850	18482
L0C04CVBQ	7	1024	1083	18483	19846
L0C04CVBQ	8	1085	1187	19847	22280
L0C04CVBQ	9	1189	1318	22281	24943
L0C04CVBQ	10	1320	1397	24944	26360
L0C04CVBQ	11	1399	1478	26361	27880
L0C04CVBQ	12	1481	1514	27881	28669
L0C04CVBQ	13	1517	1646	28670	31093
L0C04CVBQ	14	1648	1678	31094	31785
L0C04CVBQ	15	1682	1827	31786	34239
L0C04CVBQ	16	1831	2007	34240	37381
L0C04CVBQ	17	2009	2088	37382	38891
L0C04CVBR	0	1	68	279	1344
L0C04CVBR	1	73	237	1345	4275
L0C04CVBR	2	240	376	4276	6722
L0C04CVBR	3	379	636	6723	11415
L0C04CVBR	4	639	738	11416	13796
L0C04CVBR	5	740	746	13797	14163
L0C04CVBR	6	748	799	14164	15311
L0C04CVBR	7	801	842	15312	16352
L0C04CVBR	8	844	872	16353	16935
L0C04CVBR	9	874	900	16936	17602
L0C04CVBR	10	902	919	17603	18169
L0C04CVBR	11	922	1078	18170	21425
L0C04CVBR	12	1081	1198	21426	23639
L0C04CVBR	13	1200	1307	23640	25563
L0C04CVBR	14	1309	1384	25564	27153
L0C04CVBR	15	1387	1501	27154	29184
L0C04CVBR	16	1503	1562	29185	30382
L0C04CVBR	17	1565	1598	30383	31260
L0C04CVBR	18	1600	1647	31261	32257
L0C04CVBR	19	1650	1659	32258	32551
L0C04CVBR	20	1662	1845	32552	35977
L0C04CVBR	21	1847	1946	35978	38069
L0C04CVBR	22	1948	1970	38070	38657
L0C04CVBR	23	1973	2026	38658	39751
L0C04CVBR	24	2029	2075	39752	40833
L0C04CVBR	25	2077	2186	40834	43031
L0C04CVBR	26	2189	2324	43032	45913
L0C04CVBR	27	2326	2356	45914	46785
L0C04CVBR	28	2359	2401	46786	47772
L0C04CVBR	29	2404	2437	47773	48650
L0C04CVBR	30	2440	2524	48651	50440
L0C04CVBR	31	2526	2645	50441	53112
L0C04CVBR	32	2647	2754	53113	55216
L0C04CVBR	33	2756	2918	55217	58694
L0C04CVBR	34	2921	2972	58695	59695
L0C04CVBR	35	2975	3078	59696	61975
L0C04CVBR	36	3080	3155	61976	63835
L0C04CVBR	37	3157	3280	63836	66063
L0C04CVBR	38	3282	3441	66064	69353
L0C04CVBR	39	3444	3520	69354	70675
L0C04CVBR	40	3522	3620	70676	72491
L0C04CVBR	41	3622	3735	72492	74697
L0C04CVBS	0	1	37	280	1031
L0C04CVBS	1	41	266	1032	3472
L0C04CVBS	2	270	371	3473	5251
L0C04CVBS	3	374	500	5252	7682
L0C04CVBS	4	503	600	7683	9357
L0C04CVBS	5	602	663	9358	10436
L0C04CVBS	6	665	733	10437	11966
L0C04CVBS	7	736	875	11967	14419
L0C04CVBS	8	877	1071	14420	17706
L0C04CVBS	9	1074	1158	17707	19478
L0C04CVBS	10	1161	1254	19479	21286
L0C04CVBS	11	1256	1290	21287	21988
L0C04CVBS	12	1292	1467	21989	25038
L0C04CVBS	13	1469	1661	25039	28403
L0C04CVBS	14	1663	1721	28404	29420
L0C04CVBS	15	1723	1923	29421	33430
L0C04CVBS	16	1925	2024	33431	35338
L0C04CVBS	17	2026	2371	35339	41177
L0C04CVBS	18	2374	2465	41178	42983
L0C04CVBS	19	2468	2728	42984	47126
L0C04CVBS	20	2730	2893	47127	50064
L0C04CVBS	21	2896	2954	50065	51354
L0C04CVBS	22	2956	3116	51355	54203
L0C04CVBS	23	3118	3259	54204	56651
L0C04CVBS	24	3261	3336	56652	58333
L0C04CVBS	25	3338	3468	58334	60755
L0C04CVBS	26	3470	3573	60756	62856
L0C04CVBS	27	3576	3662	62857	64562
L0C04CVBS	28	3665	3916	64563	69304
L0C04CVBS	29	3918	3990	69305	70708
L0C04CVBS	30	3992	4120	70709	73040
L0C04CVBS	31	4122	4384	73041	77441
L0C04CVBS	32	4386	4595	77442	81374
L0C04CVBS	33	4598	4687	81375	83268
L0C04CVBS	34	4689	4969	83269	87972
L0C04CVBS	35	4971	5239	87973	92562
L0C04CVBS	36	5241	5383	92563	95282
L0C04CVBS	37	5385	5472	95283	97079
L0C04CVBS	38	5475	5543	97080	98663
L0C04CVBS	39	5546	5667	98664	101067
L0C04CVBS	40	5670	5806	101068	103321
L0C04CVBS	41	5808	5957	103322	105873
L0C04CVBS	42	5959	6383	105874	112859
L0C04CVBS	43	6385	6594	112860	116521
L0C04CVBS	44	6596	6706	116522	118361
L0C04CVBS	45	6708	6874	118362	121397
L0C04CVBS	46	6877	7000	121398	123445
L0C04CVBS	47	7002	7176	123446	126405
L0C04CVBS	48	7178	7270	126406	128031
L0C04CVBS	49	7272	7468	128032	131036
L0C04CVBS	50	7470	7598	131037	133728
L0C04CVBS	51	7601	7675	133729	135046
L0C04CVBS	52	7677	7763	135047	136753
L0C04CVBS	53	7766	7996	136754	140645
L0C04CVBS	54	7998	8116	140646	142959
L0C04CVBS	55	8119	8351	142960	146853
L0C04CVBS	56	8354	8414	146854	148235
L0C04CVBS	57	8416	8536	148236	150467
L0C04CVBS	58	8539	8643	150468	152214
L0C04CVBS	59	8645	8786	152215	154746
L0C04CVBS	60	8788	8983	154747	158306
L0C04CVBS	61	8985	9218	158307	162554
L0C04CVBS	62	9220	9302	162555	163886
L0C04CVBS	63	9305	9305	163887	164074
L0C04CVBS	64	9308	9418	164075	166281
L0C04CVBS	65	9420	9563	166282	169089
L0C04CVBS	66	9566	9680	169090	171037
L0C04CVBS	67	9683	9927	171038	175232
L0C04CVBS	68	9929	10047	175233	177743
L0C04CVBS	69	10049	10192	177744	180339
L0C04CVBS	70	10195	10325	180340	183088
L0C04CVBS	71	10327	10386	183089	184127
L0C04CVBS	72	10388	10495	184128	186273
L0C04CVBS	73	10498	10648	186274	189157
L0C04CVBS	74	10650	10970	189158	194777
L0C04CVBS	75	10972	11194	194778	198819
L0C04CVBS	76	11196	11379	198820	202317
L0C04CVBS	77	11381	11566	202318	205821
L0C04CVBS	78	11568	11888	205822	211534
L0C04CVBS	79	11891	12061	211535	214362
L0C04CVBS	80	12063	12264	214363	218360
L0C04CVBS	81	12266	12299	218361	219258
L0C04CVBS	82	12301	12419	219259	221432
L0C04CVBS	83	12421	12625	221433	225440
L0C04CVBS	84	12627	12786	225441	228433
L0C04CVBS	85	12788	12833	228434	229630
L0C04CVBS	86	12836	12970	229631	232478
L0C04CVBS	87	12973	13122	232479	235078
L0C04CVBS	88	13125	13304	235079	238387
L0C04CVBS	89	13306	13631	238388	244379
L0C04CVBS	90	13633	13832	244380	247732
L0C04CVBS	91	13835	13961	247733	250378
L0C04CVBS	92	13963	14061	250379	252602
L0C04CVBS	93	14063	14281	252603	256352
L0C04CVBS	94	14283	14375	256353	258018
L0C04CVBS	95	14378	14451	258019	259544
L0C04CVBS	96	14453	14650	259545	262988
L0C04CVBS	97	14652	14746	262989	264740
L0C04CVBS	98	14749	14931	264741	268426
L0C04CVBS	99	14933	15028	268427	270283
L0C04CVBS	100	15030	15292	270284	274905
L0C04CVBS	101	15295	15432	274906	277787
L0C04CVBS	102	15434	15722	277788	283214
L0C04CVBS	103	15724	15891	283215	286526
L0C04CVBU	0	1	59	279	1157
L0C04CVBU	1	63	218	1158	4338
L0C04CVBU	2	222	509	4339	9362
L0C04CVBU	3	512	822	9363	15135
L0C04CVBU	4	825	1061	15136	19379
L0C04CVBU	5	1063	1318	19380	24614
L0C04CVBU	6	1321	1352	24615	25213
L0C04CVBU	7	1356	1660	25214	30641
L0C04CVBU	8	1662	1695	30642	31422
L0C04CVBU	9	1698	1969	31423	37047
L0C04CVBU	10	1972	2176	37048	41343
L0C04CVBU	11	2178	2268	41344	43056
L0C04CVBU	12	2271	2638	43057	50552
L0C04CVBU	13	2640	2826	50553	54169
L0C04CVBU	14	2829	3057	54170	58503
L0C04CVBU	15	3060	3130	58504	59903
L0C04CVBU	16	3133	3298	59904	63477
L0C04CVBU	17	3300	3476	63478	66801
L0C04CVBU	18	3479	3722	66802	72165
L0C04CVBU	19	3725	3833	72166	74001
L0C04CVBU	20	3835	4019	74002	77164
L0C04CVBU	21	4022	4166	77165	79890
L0C04CVBU	22	4168	4265	79891	81884
L0C04CVBU	23	4268	4309	81885	82687
L0C04CVBU	24	4313	4475	82688	85901
L0C04CVBU	25	4478	4627	85902	88635
L0C04CVBU	26	4629	4770	88636	91353
L0C04CVBU	27	4773	4922	91354	94361
L0C04CVBU	28	4924	5056	94362	96969
L0C04CVBU	29	5059	5323	96970	102097
L0C04CVBU	30	5326	5612	102098	107543
L0C04CVBU	31	5614	5756	107544	110077
L0C04CVBU	32	5759	5891	110078	112591
L0C04CVBU	33	5893	6342	112592	120532
L0C04CVBU	34	6345	6452	120533	122459
L0C04CVBU	35	6454	6830	122460	129701
L0C04CVBU	36	6833	6859	129702	130296
L0C04CVBU	37	6863	7171	130297	136238
L0C04CVBU	38	7174	7352	136239	139668
L0C04CVBU	39	7354	7489	139669	142100
L0C04CVBU	40	7491	7753	142101	147408
L0C04CVBU	41	7756	7872	147409	149444
L0C04CVBU	42	7874	8143	149445	154856
L0C04CVBU	43	8146	8420	154857	160191
L0C04CVBU	44	8423	8581	160192	163314
L0C04CVBU	45	8584	8701	163315	165446
L0C04CVBV	0	1	77	279	1616
L0C04CVBV	1	82	263	1617	4958
L0C04CVBV	2	266	524	4959	9401
L0C04CVBV	3	527	815	9402	14084
L0C04CVBV	4	817	998	14085	17417
L0C04CVBV	5	1001	1275	17418	22417
L0C04CVBV	6	1278	1473	22418	25926
L0C04CVBV	7	1475	1622	25927	28625
L0C04CVBV	8	1625	1800	28626	32106
L0C04CVBV	9	1802	1957	32107	34914
L0C04CVBV	10	1959	1997	34915	35713
L0C04CVBV	11	1999	2143	35714	38260
L0C04CVBV	12	2145	2188	38261	39249
L0C04CVBV	13	2190	2290	39250	40983
L0C04CVBV	14	2294	2500	40984	44547
L0C04CVBV	15	2503	2558	44548	45649
L0C04CVBV	16	2562	2620	45650	46845
L0C04CVBV	17	2623	2628	46846	47042
L0C04CVBV	18	2631	2788	47043	49791
L0C04CVBV	19	2790	2941	49792	52258
L0C04CVBV	20	2944	3086	52259	54889
L0C04CVBV	21	3088	3458	54890	61592
L0C04CVBV	22	3461	3653	61593	64679
L0C04CVBV	23	3655	3778	64680	67009
L0C04CVBV	24	3781	3830	67010	67828
L0C04CVBV	25	3834	4009	67829	71351
L0C04CVBV	26	4011	4126	71352	73476
L0C04CVBV	27	4129	4299	73477	76431
L0C04CVBV	28	4301	4479	76432	79860
L0C04CVBV	29	4482	4715	79861	84314
L0C04CVBV	30	4717	4827	84315	86161
L0C04CVBV	31	4829	5017	86162	89711
L0C04CVBV	32	5019	5087	89712	91197
L0C04CVBV	33	5090	5190	91198	93477
L0C04CVBV	34	5192	5351	93478	96140
L0C04CVBV	35	5354	5616	96141	100812
L0C04CVBV	36	5619	5705	100813	102878
L0C04CVBV	37	5707	5770	102879	104176
L0C04CVBV	38	5772	5794	104177	104765
L0C04CVBV	39	5796	5819	104766	105356
L0C04CVBV	40	5822	5861	105357	105983
L0C04CVBV	41	5865	5960	105984	107705
L0C04CVBV	42	5962	6080	107706	110201
L0C04CVBV	43	6083	6195	110202	112499
L0C04CVBV	44	6197	6326	112500	114829
L0C04CVBV	45	6329	6560	114830	119081
L0C04CVBV	46	6562	6575	119082	119565
L0C04CVBV	47	6578	6783	119566	123223
L0C04CVBV	48	6785	6799	123224	123618
L0C04CVBV	49	6801	6925	123619	125760
L0C04CVBV	50	6928	7165	125761	129394
L0C04CVBV	51	7168	7317	129395	131869
L0C04CVBV	52	7319	7396	131870	133375
L0C04CVBV	53	7399	7430	133376	134071
L0C04CVBV	54	7434	7527	134072	135787
L0C04CVE3	0	1	29	279	759
L0C04CVE3	1	33	105	760	2182
L0C04CVE3	2	107	539	2183	8632
L0C04CVE3	3	541	711	8633	11503
L0C04CVE3	4	713	830	11504	13482
L0C04CVE3	5	832	1032	13483	15981
L0C04CVE3	6	1034	1502	15982	24340
L0C04CVE3	7	1504	1826	24341	28574
L0C04CVE3	8	1828	1896	28575	29867
L0C04CVE3	9	1899	2068	29868	33148
L0C04CVE3	10	2070	2251	33149	34955
L0C04CVE3	11	2254	2457	34956	39147
L0C04CVE3	12	2459	2591	39148	41663
L0C04CVE3	13	2594	2684	41664	43196
L0C04CVE3	14	2686	2755	43197	44504
L0C04CVE3	15	2757	3028	44505	49384
L0C04CVE3	16	3030	3303	49385	52817
L0C04CVE3	17	3305	3400	52818	54633
L0C04CVE3	18	3403	3603	54634	58277
L0C04CVE3	19	3605	3805	58278	61469
L0C04CVE3	20	3807	3939	61470	63803
L0C04CVE3	21	3942	4043	63804	65627
L0C04CVE3	22	4046	4200	65628	68285
L0C04CVE3	23	4202	4370	68286	71240
L0C04CVE3	24	4372	4497	71241	73744
L0C04CVE3	25	4499	4632	73745	76084
L0C04CVE3	26	4634	4876	76085	80182
L0C04CVE3	27	4879	4963	80183	81613
L0C04CVE3	28	4965	5287	81614	86679
L0C04CVE3	29	5289	5561	86680	89663
L0C04CVE3	30	5564	5667	89664	91408
L0C04CVE3	31	5669	5767	91409	93227
L0C04CVE3	32	5769	5820	93228	94501
L0C04CVE3	33	5822	5892	94502	95811
L0C04CVE3	34	5895	6113	95812	100488
L0C04CVE3	35	6116	6354	100489	103675
L0C04CVE3	36	6356	6523	103676	106709
L0C04CVEJ	0	1	71	279	1435
L0C04CVEJ	1	75	270	1436	4875
L0C04CVEJ	2	273	452	4876	8458
L0C04CVEJ	3	455	524	8459	9905
L0C04CVEJ	4	526	683	9906	12667
L0C04CVEJ	5	686	751	12668	13931
L0C04CVEJ	6	754	1000	13932	18357
L0C04CVEJ	7	1002	1139	18358	20775
L0C04CVEJ	8	1142	1242	20776	22582
L0C04CVEJ	9	1244	1340	22583	24202
L0C04CVEJ	10	1343	1513	24203	26980
L0C04CVEJ	11	1516	1642	26981	29310
L0C04CVEJ	12	1645	1726	29311	30917
L0C04CVEJ	13	1729	1879	30918	33293
L0C04CVEJ	14	1881	2042	33294	36599
L0C04CVEJ	15	2045	2413	36600	42484
L0C04CVEK	0	1	67	279	1426
L0C04CVEK	1	72	155	1427	3063
L0C04CVEK	2	158	160	3064	3248
L0C04CVEK	3	163	359	3249	6609
L0C04CVEK	4	362	668	6610	11687
L0C04CVEK	5	671	988	11688	16944
L0C04CVEK	6	991	1071	16945	18792
L0C04CVEK	7	1074	1196	18793	21176
L0C04CVEK	8	1199	1358	21177	24166
L0C04CVEK	9	1361	1683	24167	29725
L0C04CVEK	10	1686	1946	29726	34496
L0C04CVEK	11	1949	2036	34497	36298
L0C04CVEK	12	2039	2416	36299	42565
L0C04CVEK	13	2419	2691	42566	47360
L0C04CVEK	14	2694	2755	47361	48205
L0C04CVEM	0	1	131	279	2596
