doceid	segment_id	start_char	end_char	start_segment_offset	end_segment_offset
KC003ADR2	43	3672	3873	65437	68905
KC003ADR2	44	3879	3883	68906	69103
KC003ADR2	45	3886	4005	69104	71139
KC003ADR2	46	4011	4015	71140	71337
KC003ADR2	47	4018	4157	71338	73323
KC003ADR2	48	4163	4167	73324	73521
KC003ADR2	49	4170	4363	73522	76789
KC003ADR2	50	4369	4373	76790	76987
KC003ADR2	51	4376	4558	76988	79779
KC003ADR2	52	4564	4568	79780	79977
KC003ADR2	53	4571	4717	79978	82067
KC003ADR2	54	4723	4727	82068	82265
KC003ADR2	55	4730	4878	82266	84451
KC003ADR2	56	4884	4888	84452	84649
KC003ADR2	57	4891	5011	84650	86327
KC003ADR2	58	5017	5021	86328	86525
KC003ADR2	59	5024	5222	86526	89354
KC003ADR2	60	5224	5392	89355	92028
KC003ADR2	61	5398	5402	92029	92226
KC003ADR2	62	5405	5582	92227	95192
KC003ADR2	63	5588	5592	95193	95390
KC003ADR2	64	5595	5772	95391	98356
KC003ADR2	65	5779	5782	98357	98552
KC003ADR2	66	5785	5848	98553	99846
KC003ADR2	67	5854	5857	99847	100042
KC003ADR2	68	5860	5924	100043	101520
KC003ADR2	69	5926	6036	101521	103450
KC003ADR2	70	6038	6129	103451	105070
KC003ADR2	71	6135	6138	105071	105266
KC003ADR2	72	6141	6232	105267	107070
KC003ADR2	73	6238	6241	107071	107266
KC003ADR2	74	6244	6387	107267	110076
KC003ADR2	75	6389	6400	110077	110374
KC003ADR2	76	6406	6409	110375	110570
KC003ADR2	77	6412	6558	110571	113297
KC003ADR2	78	6564	6567	113298	113493
KC003ADR2	79	6570	6662	113494	115030
KC003ADR2	80	6664	6858	115031	118390
KC003ADR2	81	6864	6867	118391	118586
KC003ADR2	82	6870	7037	118587	122162
KC003ADR2	83	7043	7046	122163	122358
KC003ADR2	84	7049	7210	122359	124928
KC003ADR2	85	7216	7219	124929	125124
KC003ADR2	86	7222	7365	125125	127390
KC003ADR2	87	7371	7375	127391	127588
KC003ADR2	88	7378	7516	127589	129662
KC003ADR2	89	7522	7526	129663	129860
KC003ADR2	90	7529	7668	129861	131846
KC003ADR2	91	7674	7678	131847	132044
KC003ADR2	92	7681	7882	132045	135513
KC003ADR2	93	7888	7892	135514	135711
KC003ADR2	94	7895	8014	135712	137747
KC003ADR2	95	8020	8024	137748	137945
KC003ADR2	96	8027	8166	137946	139931
KC003ADR2	97	8172	8176	139932	140129
KC003ADR2	98	8179	8372	140130	143397
KC003ADR2	99	8378	8382	143398	143595
KC003ADR2	100	8385	8567	143596	146414
KC003ADR2	101	8573	8577	146415	146614
KC003ADR2	102	8580	8726	146615	148724
KC003ADR2	103	8732	8736	148725	148924
KC003ADR2	104	8739	8887	148925	151131
KC003ADR2	105	8893	8897	151132	151331
KC003ADR2	106	8900	9020	151332	153025
KC003ADR2	107	9026	9030	153026	153225
KC003ADR2	108	9033	9231	153226	156081
KC003ADR2	109	9233	9401	156082	158781
KC003ADR2	110	9407	9411	158782	158981
KC003ADR2	111	9414	9591	158982	161976
KC003ADR2	112	9597	9601	161977	162176
KC003ADR2	113	9604	9781	162177	165171
KC003ADR2	114	9787	9914	165172	167520
KC003ADR2	115	9917	10079	167521	170787
KC003ADR2	116	10082	10310	170788	175062
KC003ADR2	117	10313	10385	175063	176603
KC003ADR2	118	10388	10524	176604	179483
KC003ADR2	119	10527	10577	179484	180701
KC003ADR2	120	10580	10750	180702	183557
KC003ADR2	121	10753	11016	183558	188365
KC003ADR2	122	11019	11175	188366	191748
KC003ADR2	123	11178	11351	191749	195448
KC003ADR2	124	11354	11355	195449	195643
KC003ADR3	0	1	15	279	647
KC003ADR3	1	19	243	648	4727
KC003ADR3	2	245	413	4728	7854
KC003ADR3	3	415	609	7855	10859
KC003ADR3	4	612	799	10860	14196
KC003ADR3	5	802	898	14197	16136
KC003ADR3	6	900	985	16137	18146
KC003ADR3	7	988	1082	18147	20202
KC003ADR3	8	1084	1114	20203	20889
KC003ADR3	9	1117	1337	20890	25438
KC003ADR3	10	1339	1476	25439	28238
KC003ADR3	11	1478	1483	28239	28526
KC003ADR3	12	1486	1747	28527	33849
KC003ADR3	13	1750	1886	33850	36198
KC003ADR3	14	1888	2203	36199	42695
KC003ADR3	15	2206	2456	42696	47076
KC003ADR3	16	2458	2534	47077	48947
KC003ADR3	17	2537	2716	48948	52465
KC003ADR3	18	2719	2823	52466	54563
KC003ADR3	19	2825	2860	54564	55449
KC003ADR3	20	2863	2906	55450	56263
KC003ADR3	21	2908	2970	56264	57288
KC003ADR4	0	1	74	279	1354
KC003ADR4	1	78	204	1355	3609
KC003ADR4	2	206	213	3610	4066
KC003ADR4	3	215	395	4067	6950
KC003ADR4	4	399	618	6951	10350
KC003ADR4	5	621	893	10351	15000
KC003ADR4	6	896	1152	15001	19574
KC003ADR4	7	1155	1318	19575	22748
KC003ADR4	8	1320	1396	22749	24324
KC003ADR4	9	1399	1572	24325	27700
KC003ADR4	10	1575	1696	27701	29926
KC003ADR4	11	1698	1829	29927	32440
KC003ADR4	12	1831	1921	32441	34066
KC003ADR4	13	1924	2043	34067	36558
KC003ADR4	14	2045	2187	36559	39002
KC003ADR4	15	2189	2273	39003	40522
KC003ADR4	16	2276	2387	40523	42366
KC003ADR4	17	2389	2527	42367	44802
KC003ADR4	18	2529	2659	44803	47312
KC003ADR5	0	1	46	279	1220
KC003ADR5	1	51	98	1221	1995
KC003ADR5	2	102	241	1996	4365
KC003ADR5	3	244	383	4366	6914
KC003ADR5	4	386	489	6915	9038
KC003ADR5	5	492	561	9039	10135
KC003ADR5	6	564	709	10136	12693
KC003ADR5	7	712	748	12694	13636
KC003ADR5	8	752	957	13637	17530
KC003ADR5	9	960	1121	17531	20688
KC003ADR5	10	1124	1257	20689	23388
KC003ADR5	11	1260	1352	23389	24835
KC003ADR5	12	1355	1478	24836	26973
KC003ADR5	13	1481	1679	26974	30431
KC003ADR5	14	1682	1706	30432	31113
KC003ADR5	15	1710	1823	31114	33231
KC003ADR5	16	1826	1929	33232	35062
KC003ADR5	17	1932	2052	35063	37108
KC003ADR5	18	2055	2140	37109	39082
KC003ADR5	19	2143	2181	39083	40059
KC003ADR5	20	2183	2298	40060	42181
KC003ADR5	21	2301	2403	42182	43915
KC003ADR5	22	2406	2445	43916	44447
KC003ADR5	23	2448	2475	44448	45313
KC003ADR5	24	2479	2530	45314	46227
KC003ADR5	25	2532	2648	46228	48259
KC003ADR5	26	2651	2732	48260	49771
KC003ADR5	27	2736	2784	49772	50677
KC003ADR5	28	2788	2964	50678	54183
KC003ADR5	29	2967	3074	54184	56109
KC003ADR5	30	3077	3207	56110	58349
KC003ADR6	0	1	53	278	1402
KC003ADR6	1	58	181	1403	3550
KC003ADR6	2	183	306	3551	5536
KC003ADR6	3	309	395	5537	7278
KC003ADR7	0	1	50	279	1056
KC003ADR7	1	55	146	1057	2614
KC003ADR7	2	150	294	2615	4816
KC003ADR7	3	297	401	4817	6764
KC003ADR7	4	404	514	6765	8904
KC003ADR7	5	517	602	8905	10468
KC003ADR7	6	605	684	10469	12192
KC003ADR7	7	687	847	12193	14774
KC003ADR7	8	850	947	14775	16708
KC003ADR7	9	950	1039	16709	18658
KC003ADR7	10	1042	1066	18659	19251
KC003ADR7	11	1070	1298	19252	23675
KC003ADR7	12	1301	1394	23676	25299
KC003ADR7	13	1398	1547	25300	28387
KC003ADR7	14	1550	1669	28388	30787
KC003ADR7	15	1672	1836	30788	34267
KC003ADR7	16	1839	1963	34268	36138
KC003ADR7	17	1966	2164	36139	39596
KC003ADR7	18	2167	2206	39597	40128
KC003ADR7	19	2209	2222	40129	40610
KC003ADR7	20	2226	2326	40611	42522
KC003ADR7	21	2329	2433	42523	44622
KC003ADR7	22	2435	2516	44623	46224
KC003ADR7	23	2519	2693	46225	49456
KC003ADR7	24	2696	2826	49457	51696
KC003ADR7	25	2830	2878	51697	52602
KC003ADR7	26	2882	2933	52603	53516
KC003ADR7	27	2935	3051	53517	55548
KC003ADR7	28	3054	3139	55549	57158
KC003ADR9	0	1	98	280	1577
KC003ADR9	1	102	119	1578	2052
KC003ADR9	2	121	149	2053	2721
KC003ADR9	3	153	398	2722	7045
KC003ADR9	4	400	528	7046	9134
KC003ADR9	5	531	691	9135	12068
KC003ADR9	6	693	950	12069	16430
KC003ADR9	7	953	1120	16431	19426
KC003ADR9	8	1122	1146	19427	20101
KC003ADR9	9	1148	1215	20102	21399
KC003ADR9	10	1217	1351	21400	24013
KC003ADR9	11	1353	1428	24014	25605
KC003ADR9	12	1431	1494	25606	26901
KC003ADR9	13	1496	1563	26902	28295
KC003ADR9	14	1565	1593	28296	28896
KC003ADR9	15	1596	1671	28897	30216
KC003ADR9	16	1673	1788	30217	32610
KC003ADR9	17	1791	1937	32611	36067
KC003ADR9	18	1939	1978	36068	36868
KC003ADR9	19	1980	1998	36869	37453
KC003ADR9	20	2000	2022	37454	38046
KC003ADR9	21	2024	2110	38047	39764
KC003ADR9	22	2112	2133	39765	40266
KC003ADR9	23	2135	2232	40267	42356
KC003ADR9	24	2235	2457	42357	46590
KC003ADR9	25	2459	2600	46591	48942
KC003ADR9	26	2603	2746	48943	51756
KC003ADR9	27	2748	2936	51757	55016
KC003ADR9	28	2939	3002	55017	56134
KC003ADR9	29	3006	3182	56135	59098
KC003ADR9	30	3185	3248	59099	60578
KC003ADR9	31	3250	3568	60579	65809
KC003ADR9	32	3571	3739	65810	68856
KC003ADR9	33	3741	3926	68857	72198
KC003ADR9	34	3929	4025	72199	74012
KC003ADR9	35	4027	4099	74013	75240
KC003ADR9	36	4102	4306	75241	78894
KC003ADR9	37	4308	4475	78895	81751
KC003ADR9	38	4477	4620	81752	84469
KC003ADR9	39	4623	4693	84470	85516
KC003ADR9	40	4695	4858	85517	88190
KC003ADR9	41	4861	5087	88191	92518
KC003ADR9	42	5090	5195	92519	94995
KC003ADR9	43	5197	5283	94996	96789
KC003ADR9	44	5286	5477	96790	100419
KC003ADR9	45	5480	5638	100420	103077
KC003ADR9	46	5640	5791	103078	105899
KC003ADR9	47	5793	5864	105900	107301
KC003ADR9	48	5867	5915	107302	108395
KC003ADR9	49	5919	6095	108396	111365
KC003ADR9	50	6097	6175	111366	112961
KC003ADR9	51	6177	6328	112962	115699
KC003ADR9	52	6331	6438	115700	117906
KC003ADR9	53	6440	6662	117907	121506
KC003ADR9	54	6665	6899	121507	125587
KC003ADR9	55	6901	7020	125588	127811
KC003ADR9	56	7023	7120	127812	129535
KC003ADR9	57	7122	7171	129536	130629
KC003ADR9	58	7173	7311	130630	133162
KC003ADR9	59	7314	7476	133163	136193
KC003ADR9	60	7479	7560	136194	137705
KC003ADR9	61	7562	7705	137706	140241
KC003ADR9	62	7707	7761	140242	141339
KC003ADR9	63	7764	7930	141340	144191
KC003ADR9	64	7932	8081	144192	147291
KC003ADR9	65	8083	8276	147292	150829
KC003ADR9	66	8279	8432	150830	154021
KC003ADR9	67	8435	8467	154022	155081
KC003ADR9	68	8471	8581	155082	157105
KC003ADR9	69	8584	8766	157106	160267
KC003ADR9	70	8769	8885	160268	162577
KC003ADR9	71	8887	9005	162578	165161
KC003ADR9	72	9008	9126	165162	167291
KC003ADR9	73	9128	9270	167292	170007
KC003ADR9	74	9273	9504	170008	174354
KC003ADR9	75	9507	9682	174355	177602
KC003ADR9	76	9685	9970	177603	183312
KC003ADR9	77	9973	10039	183313	184998
KC003ADR9	78	10041	10209	184999	188376
KC003ADR9	79	10212	10271	188377	189786
KC003ADR9	80	10273	10393	189787	192152
KC003ADR9	81	10395	10561	192153	195713
KC003ADR9	82	10564	10644	195714	197533
KC003ADR9	83	10647	10877	197534	201765
KC003ADR9	84	10879	10948	201766	203283
KC003ADRA	0	1	71	279	1475
KC003ADRA	1	75	85	1476	1776
KC003ADRA	2	89	201	1777	3918
KC003ADRA	3	204	232	3919	4635
KC003ADRA	4	235	415	4636	8086
KC003ADRA	5	418	554	8087	10333
KC003ADRA	6	556	662	10334	12125
KC003ADRA	7	665	777	12126	13939
KC003ADRA	8	779	897	13940	16033
KC003ADRA	9	899	982	16034	17391
KC003ADRA	10	985	1130	17392	19559
KC003ADRA	11	1133	1272	19560	21882
KC003ADRA	12	1274	1317	21883	22854
KC003ADRA	13	1320	1426	22855	24872
KC003ADRA	14	1429	1582	24873	27430
KC003ADRA	15	1584	1694	27431	29198
KC003ADRA	16	1696	1841	29199	31634
KC003ADRA	17	1844	1971	31635	33914
KC003ADRA	18	1973	2126	33915	36730
KC003ADRC	0	1	70	279	1468
KC003ADRC	1	74	262	1469	4325
KC003ADRC	2	264	339	4326	5906
KC003ADRC	3	341	573	5907	10661
KC003ADRC	4	576	694	10662	12329
KC003ADRC	5	696	767	12330	13643
KC003ADRC	6	769	971	13644	17439
KC003ADRC	7	973	1050	17440	18873
KC003ADRC	8	1053	1237	18874	21513
KC003ADRC	9	1239	1447	21514	25052
KC003ADRC	10	1449	1689	25053	29016
KC003ADRC	11	1691	1902	29017	32602
KC003ADRC	12	1905	2012	32603	34790
KC003ADRC	13	2014	2061	34791	35861
KC003ADRC	14	2063	2140	35862	37319
KC003ADRC	15	2143	2237	37320	39553
KC003ADRC	16	2239	2336	39554	41179
KC003ADRC	17	2338	2362	41180	41800
KC003ADRC	18	2364	2524	41801	44826
KC003ADRC	19	2527	2694	44827	47758
KC003ADRC	20	2696	2782	47759	49670
KC003ADRC	21	2784	2873	49671	51527
KC003ADRD	0	1	76	279	1491
KC003ADRD	1	82	201	1492	3421
KC003ADRD	2	203	336	3422	5574
KC003ADRD	3	339	540	5575	8773
KC003ADRD	4	542	763	8774	12736
KC003ADRD	5	766	911	12737	15368
KC003ADRD	6	914	989	15369	16862
KC003ADRD	7	991	1072	16863	18235
KC003ADRD	8	1074	1129	18236	19332
KC003ADRD	9	1131	1198	19333	20650
KC003ADRD	10	1201	1235	20651	21236
KC003ADRD	11	1238	1255	21237	21669
KC003ADRH	0	1	51	279	1230
KC003ADRH	1	56	60	1231	1499
KC003ADRH	2	63	150	1500	3033
KC003ADRH	3	152	351	3034	6178
KC003ADRH	4	354	392	6179	7001
KC003ADRH	5	395	452	7002	8088
KC003ADRH	6	454	567	8089	10335
KC003ADRH	7	569	711	10336	12951
KC003ADRH	8	714	859	12952	15405
KC003ADRH	9	861	935	15406	16642
KC003ADRH	10	937	1074	16643	19025
KC003ADRI	0	1	85	278	1819
KC003ADRI	1	90	108	1820	2373
KC003ADRI	2	111	119	2374	2746
KC003ADRI	3	122	286	2747	5868
KC003ADRI	4	288	407	5869	7846
KC003ADRK	0	1	67	279	1340
KC003ADRK	1	72	320	1341	6020
KC003ADRK	2	322	430	6021	8241
KC003ADRK	3	432	575	8242	10973
KC003ADRK	4	577	673	10974	12822
KC003ADRK	5	676	789	12823	14877
KC003ADRK	6	791	815	14878	15366
KC003ADRK	7	819	1068	15367	19913
KC003ADRK	8	1070	1179	19914	22004
KC003ADRK	9	1182	1303	22005	25106
KC003ADRK	10	1306	1456	25107	28292
KC003ADRK	11	1458	1654	28293	32758
KC003ADRK	12	1657	1930	32759	38736
KC003ADRK	13	1933	2081	38737	41926
KC003ADRK	14	2083	2359	41927	46992
KC003ADRK	15	2362	2485	46993	49588
KC003ADRK	16	2487	2534	49589	50496
KC003ADRK	17	2537	2728	50497	54404
KC003ADRK	18	2730	2823	54405	56216
KC003ADRK	19	2825	2874	56217	57315
KC003ADRK	20	2877	3331	57316	65729
KC003ADRK	21	3334	3712	65730	72365
KC003ADRK	22	3715	3771	72366	73563
KC003ADRK	23	3773	3834	73564	74953
KC003ADRK	24	3837	3941	74954	77153
KC003ADRK	25	3943	4094	77154	80347
KC003ADRK	26	4096	4218	80348	82573
KC003ADRK	27	4221	4406	82574	86374
KC003ADRK	28	4408	4513	86375	88760
KC003ADRK	29	4515	4636	88761	90898
KC003ADRK	30	4639	4844	90899	95190
KC003ADRK	31	4846	4955	95191	97570
KC003ADRK	32	4958	5304	97571	104584
KC003ADRK	33	5306	5472	104585	108074
KC003ADRK	34	5474	5526	108075	109260
KC003ADRK	35	5528	5642	109261	111933
KC003ADRK	36	5645	5818	111934	115265
KC003ADRK	37	5820	5957	115266	118340
KC003ADRK	38	5960	5994	118341	118953
KC003ADRK	39	5997	6005	118954	119245
KC003ADRK	40	6008	6156	119246	121886
KC003ADRK	41	6158	6271	121887	124280
KC003ADRL	0	1	70	279	1602
KC003ADRL	1	74	265	1603	4942
KC003ADRL	2	267	343	4943	6231
KC003ADRL	3	346	689	6232	12679
KC003ADRL	4	691	838	12680	15243
KC003ADRL	5	841	1013	15244	18132
KC003ADRL	6	1016	1185	18133	21253
KC003ADRL	7	1189	1190	21254	21440
KC003ADRL	8	1193	1220	21441	22121
KC003ADRM	0	1	66	278	1428
KC003ADRM	1	70	262	1429	4678
KC003ADRM	2	265	493	4679	8636
KC003ADRM	3	496	586	8637	10388
KC003ADRN	0	1	53	279	1314
KC003ADRN	1	57	337	1315	6836
KC003ADRN	2	340	399	6837	8091
KC003ADRN	3	401	499	8092	10118
KC003ADRN	4	502	634	10119	12482
KC003ADRN	5	637	818	12483	15280
KC003ADRN	6	821	935	15281	17428
KC003ADRN	7	938	990	17429	18489
KC003ADRN	8	993	1022	18490	19082
KC003ADRN	9	1025	1050	19083	19316
KC003ADRN	10	1053	1081	19317	19827
KC003ADRO	0	1	21	279	663
KC003ADRO	1	25	28	664	846
KC003ADRO	2	31	273	847	5672
KC003ADRO	3	276	284	5673	5869
KC003ADRO	4	287	295	5870	6330
KC003ADRO	5	299	327	6331	6913
KC003ADRO	6	330	330	6914	7095
KC003ADRO	7	333	543	7096	10477
KC003ADRO	8	547	551	10478	10667
KC003ADRO	9	555	800	10668	14825
KC003ADRO	10	804	939	14826	17217
KC003ADRO	11	943	1077	17218	19453
KC003ADRO	12	1080	1080	19454	19641
KC003ADRO	13	1084	1084	19642	19829
KC003ADRO	14	1087	1087	19830	20017
KC003ADRO	15	1091	1108	20018	20416
KC003ADRO	16	1112	1119	20417	20617
KC003ADRO	17	1123	1135	20618	20828
KC003ADRO	18	1138	1139	20829	21018
KC003ADRO	19	1143	1157	21019	21326
KC003ADRP	0	1	58	278	1240
KC003ADRP	1	62	93	1241	2073
KC003ADRP	2	97	323	2074	5851
KC003ADRP	3	326	534	5852	9674
KC003ADRP	4	537	680	9675	11961
KC003ADRP	5	683	842	11962	15067
KC003ADRQ	0	1	111	279	2123
KC003ADRQ	1	115	293	2124	5625
KC003ADRQ	2	297	305	5626	5998
KC003ADRQ	3	309	450	5999	8287
KC003ADRQ	4	452	556	8288	10510
KC003ADRQ	5	559	567	10511	10793
KC003ADRQ	6	570	580	10794	11080
KC003ADRQ	7	583	697	11081	13319
KC003ADRQ	8	699	742	13320	14282
KC003ADRQ	9	745	805	14283	15454
KC003ADRQ	10	807	859	15455	16708
KC003ADRQ	11	861	915	16709	18052
KC003ADRQ	12	918	1078	18053	20876
KC003ADRQ	13	1081	1099	20877	21282
KC003ADRQ	14	1102	1112	21283	21489
KC003ADRQ	15	1116	1179	21490	22971
KC003ADRQ	16	1183	1295	22972	24999
KC003ADRQ	17	1299	1420	25000	27039
KC003ADRQ	18	1424	1484	27040	28250
KC003ADRQ	19	1488	1493	28251	28446
KC003ADRQ	20	1497	1507	28447	28653
KC003ADRQ	21	1510	1551	28654	29549
KC003ADRQ	22	1553	1700	29550	32194
KC003ADRR	0	1	79	279	1363
KC003ADRR	1	83	151	1364	2537
KC003ADRR	2	155	360	2538	6180
KC003ADRR	3	362	545	6181	9425
KC003ADRR	4	548	771	9426	13723
KC003ADRR	5	774	1196	13724	22628
KC003ADRR	6	1198	1313	22629	24549
KC003ADRR	7	1316	1521	24550	28634
KC003ADRR	8	1524	1553	28635	29323
KC003ADRR	9	1557	1798	29324	33996
KC003ADRR	10	1801	2086	33997	38720
KC003ADRR	11	2089	2308	38721	42672
KC003ADRR	12	2311	2344	42673	43372
KC003ADRR	13	2348	2525	43373	46702
KC003ADRR	14	2528	2709	46703	50222
KC003ADRR	15	2712	2909	50223	54598
KC003ADRR	16	2912	3116	54599	58716
KC003ADRR	17	3119	3259	58717	61886
KC003ADRR	18	3261	3356	61887	64158
KC003ADRS	0	1	55	279	1321
KC003ADRS	1	59	114	1322	2294
KC003ADRS	2	118	351	2295	6519
KC003ADRS	3	354	667	6520	12650
KC003ADRS	4	670	812	12651	15297
KC003ADRS	5	814	891	15298	16590
KC003ADRS	6	894	1258	16591	23004
KC003ADRS	7	1261	1552	23005	27951
KC003ADRS	8	1555	1613	27952	29143
KC003ADRS	9	1616	1657	29144	29858
KC003ADRT	0	1	49	287	1063
KC003ADRT	1	54	1483	1064	7868
KC003ADRT	2	1487	1604	7869	10254
KC003ADRT	3	1606	1655	10255	11155
KC003ADRT	4	1657	1678	11156	11739
KC003ADRU	0	1	49	279	1400
KC003ADRU	1	53	134	1401	3113
KC003ADRU	2	137	498	3114	9600
KC003ADRU	3	500	841	9601	15085
KC003ADRU	4	843	930	15086	16918
KC003ADRU	5	932	1226	16919	22387
KC003ADRU	6	1228	1297	22388	23596
KC003ADRU	7	1300	1459	23597	26594
KC003ADRU	8	1462	1582	26595	28887
KC003ADRU	9	1584	1656	28888	30639
KC003ADRU	10	1658	1920	30640	35583
KC003ADRU	11	1922	1981	35584	36781
KC003ADRU	12	1983	2137	36782	39525
KC003ADRU	13	2140	2281	39526	42246
KC003ADRU	14	2283	2361	42247	44037
KC003ADRU	15	2363	2444	44038	45645
KC003ADRU	16	2446	2542	45646	47553
KC003ADRU	17	2544	2742	47554	51023
KC003ADRU	18	2744	2805	51024	52317
KC003ADRU	19	2808	3260	52318	60476
KC003ADRU	20	3263	3419	60477	63765
KC003ADRU	21	3422	3614	63766	67577
KC003ADRU	22	3616	3746	67578	70547
KC003ADRU	23	3748	3859	70548	72571
KC003ADRU	24	3861	3905	72572	73564
KC003ADRU	25	3907	4223	73565	79983
KC003ADRU	26	4226	4302	79984	81487
KC003ADRU	27	4304	4474	81488	84997
KC003ADRU	28	4476	4570	84998	86899
KC003ADRU	29	4572	4626	86900	87910
KC003ADRU	30	4629	4751	87911	90684
KC003ADRU	31	4754	4794	90685	91584
KC003ADRU	32	4797	4843	91585	92581
KC003ADRW	0	1	91	279	2002
KC003ADRW	1	95	283	2003	5255
KC003ADRW	2	285	384	5256	6936
KC003ADRW	3	386	527	6937	9314
KC003ADRW	4	530	708	9315	13079
KC003ADRW	5	710	884	13080	16399
KC003ADRW	6	886	974	16400	18234
KC003ADRW	7	977	1081	18235	20218
KC003ADRW	8	1083	1136	20219	21396
KC003ADRW	9	1139	1295	21397	24659
KC003ADRW	10	1297	1417	24660	26881
KC003ADRW	11	1420	1582	26882	29727
KC003ADRW	12	1584	1723	29728	32535
KC003ADRW	13	1726	1759	32536	33146
KC003ADRW	14	1763	1933	33147	37020
KC003ADRW	15	1936	2077	37021	39658
KC003ADRW	16	2080	2293	39659	43978
KC003ADRW	17	2296	2564	43979	48578
KC003ADRW	18	2567	2865	48579	53964
KC003ADRW	19	2868	2977	53965	55894
KC003ADRW	20	2979	3159	55895	58964
KC003ADRW	21	3161	3282	58965	61374
KC003ADRW	22	3284	3421	61375	64174
KC003ADRW	23	3423	3471	64175	65177
KC003ADRW	24	3475	3483	65178	65566
KC003ADRY	0	1	93	279	1916
KC003ADRY	1	97	298	1917	5552
KC003ADRY	2	300	406	5553	7334
KC003ADRY	3	408	469	7335	8587
KC003ADRY	4	472	633	8588	11361
KC003ADRY	5	636	765	11362	13804
KC003ADRY	6	768	909	13805	16271
KC003ADRY	7	911	1075	16272	19249
KC003ADRY	8	1078	1273	19250	22495
KC003ADRY	9	1276	1460	22496	25907
KC003ADRY	10	1463	1680	25908	29591
KC003ADRY	11	1683	1781	29592	31691
KC003ADRY	12	1784	2013	31692	36034
KC003ADRY	13	2016	2105	36035	37749
KC003ADRY	14	2108	2299	37750	41015
KC003ADRY	15	2302	2389	41016	42815
KC003ADRY	16	2392	2587	42816	46913
KC003ADRY	17	2590	2756	46914	50227
KC003ADRY	18	2759	2813	50228	51507
KC003ADRY	19	2816	2894	51508	52489
KC003ADRZ	0	1	55	279	1232
KC003ADRZ	1	59	185	1233	3917
KC003ADRZ	2	189	606	3918	10774
KC003ADRZ	3	609	780	10775	14173
KC003ADRZ	4	782	929	14174	16828
KC003ADRZ	5	931	999	16829	18099
KC003ADRZ	6	1002	1224	18100	22024
KC003ADRZ	7	1227	1500	22025	27130
KC003ADRZ	8	1503	1622	27131	29508
KC003ADRZ	9	1624	1755	29509	32186
KC003ADRZ	10	1758	1932	32187	35789
KC003ADRZ	11	1935	2077	35790	38148
KC003ADRZ	12	2080	2108	38149	38661
KC003ADRZ	13	2110	2214	38662	40581
KC003ADRZ	14	2216	2565	40582	47243
KC003ADRZ	15	2568	2674	47244	49171
KC003ADRZ	16	2676	2742	49172	50476
KC003ADRZ	17	2744	2900	50477	53418
KC003ADRZ	18	2902	2933	53419	54120
KC003ADRZ	19	2936	3099	54121	57150
KC003ADRZ	20	3102	3230	57151	59488
KC003ADRZ	21	3233	3457	59489	63188
KC003ADRZ	22	3460	3850	63189	71196
KC003ADRZ	23	3853	4146	71197	76482
KC003ADRZ	24	4149	4347	76483	80316
KC003ADRZ	25	4350	4458	80317	82248
KC003ADRZ	26	4461	4508	82249	83063
KC003ADRZ	27	4511	4517	83064	83262
KC003ADS0	0	1	85	278	1986
KC003ADS0	1	89	91	1987	2167
KC003ADS0	2	94	160	2168	3432
KC003ADS0	3	164	661	3433	8055
KC003ADS1	0	1	68	279	1514
KC003ADS1	1	72	124	1515	2567
KC003ADS1	2	126	134	2568	2938
KC003ADS1	3	138	343	2939	6583
KC003ADS1	4	346	560	6584	10770
KC003ADS1	5	562	636	10771	12229
KC003ADS1	6	639	792	12230	15155
KC003ADS1	7	795	977	15156	17617
KC003ADS1	8	981	1237	17618	22862
KC003ADS1	9	1240	1540	22863	28017
KC003ADS1	10	1543	1756	28018	32245
KC003ADS1	11	1759	1813	32246	33439
KC003ADS1	12	1815	1823	33440	33822
KC003ADS1	13	1827	2142	33823	39236
KC003ADS1	14	2145	2295	39237	42065
KC003ADS1	15	2298	2518	42066	46487
KC003ADS1	16	2521	2530	46488	46963
KC003ADS1	17	2532	2591	46964	48163
KC003ADS1	18	2593	2696	48164	50457
KC003ADS1	19	2700	2926	50458	54433
KC003ADS1	20	2929	3214	54434	59165
KC003ADS1	21	3217	3256	59166	59966
KC003ADS1	22	3259	3467	59967	64000
KC003ADS1	23	3470	3783	64001	70134
KC003ADS1	24	3786	3956	70135	74000
KC003ADS1	25	3959	4244	74001	79454
KC003ADS1	26	4247	4566	79455	85514
KC003ADS2	0	1	28	279	929
KC003ADS2	1	30	145	930	3140
KC003ADS2	2	149	281	3141	5844
KC003ADS2	3	285	316	5845	6611
KC003ADS2	4	318	470	6612	9276
KC003ADS2	5	473	683	9277	13195
KC003ADS2	6	686	778	13196	15044
KC003ADS2	7	781	910	15045	17665
KC003ADS2	8	913	1056	17666	20505
KC003ADS2	9	1059	1232	20506	24342
KC003ADS2	10	1235	1455	24343	28486
KC003ADS2	11	1458	1485	28487	29176
KC003ADS2	12	1488	1579	29177	30980
KC003ADS2	13	1581	1625	30981	31971
KC003ADS2	14	1629	1659	31972	32671
KC003ADS2	15	1663	1824	32672	35977
KC003ADS2	16	1827	1984	35978	39099
KC003ADS2	17	1987	2161	39100	42425
KC003ADS2	18	2164	2359	42426	46157
KC003ADS2	19	2362	2501	46158	48693
KC003ADS2	20	2504	2749	48694	53160
KC003ADS2	21	2752	2931	53161	56682
KC003ADS2	22	2933	3007	56683	58367
KC003ADS2	23	3010	3101	58368	60085
KC003ADS2	24	3104	3292	60086	63985
